filename,title,description,type
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-58/acsd-63299-special-price-for-a-configurable-product-doesnt-display-on-the-storefront.md,"""ACSD-63299: Special price for a configurable product doesn't display on the storefront""",Apply the ACSD-63299 patch to fix the Adobe Commerce issue where the special price attribute no longer affects the display of special prices for configurable products.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-58/acsd-63325-syntax-error-when-submitting-graphql-request.md,'ACSD-63325: Syntax Error: Unexpected &lt;EOF&gt; error when submitting empty [!DNL GraphQL] request',Apply the ACSD-63325 patch to fix the Adobe Commerce issue where a syntax error occurs when submitting an empty [!DNL GraphQL] request.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-58/acsd-63578-clicking-delete-in-add-to-order-by-sku-doesnot-remove-sku.md,'ACSD-63578: Clicking the [!UICONTROL Delete] icon in [!UICONTROL Add to Order by SKU] does not remove SKU',Apply the ACSD-63578 patch to fix the Adobe Commerce issue where clicking the [!UICONTROL Delete] icon in [!UICONTROL Add to Order by SKU] in the Admin does not remove the SKU.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-58/acsd-63329-date-and-time-attributes-arent-set-when-creating-products-with-the-rest-api.md,"""ACSD-63329: Date and time attributes aren't set when creating products with the REST API""",Apply the ACSD-63329 patch to fix the Adobe Commerce issue where default values are not set for the date and time fields when creating products with the REST API.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-58/mdva-39305-v3-login-issue-with-enabled-google-recaptcha.md,'MDVA-39305-V3: Login issue with enabled [!DNL Google reCAPTCHA]',"Apply the MDVA-39305-V3 patch to fix the Adobe Commerce issue where registered customers are not able to log in when [!DNL Google reCAPTCHA] is enabled. This patch also fixes the issue where a form can be submitted before [!DNL Google reCAPTCHA] fully loads. Additionally, it fixes the error *Call to a member function isDisabled() on null* when blocks are used in non-default locations on a CMS page.",Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-58/acsd-63572-catalogrule-indexer-temporary-tables-arent-cleaned-if-the-indexer-process-is-terminated.md,"""ACSD-63572: `catalogrule` indexer temporary tables aren't cleaned if the indexer process is terminated""",Apply the ACSD-63572 patch to fix the Adobe Commerce issue where the indexer tables aren't cleaned up when the process was terminated due to a system upgrade or halt in [!UICONTROL CLI].,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.59',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.59.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-64112-indexer-update-all-views-cron-execution-fails.md,'ACSD-64112: `indexer_update_all_views` cron execution fails when `MAGE_INDEXER_THREADS_COUNT` is set',Apply the ACSD-64112 patch to fix the Adobe Commerce issue where the `indexer_update_all_views` cron execution fails when `MAGE_INDEXER_THREADS_COUNT` is set.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-63454-default-value-for-a-dropdown.md,'ACSD-63454: Default value for a Dropdown and Multiple Select attributes is not saved properly in the database',Apply the ACSD-63454 patch to fix the Adobe Commerce issue where the default value for a Dropdown and Multiple Select attributes is not saved properly in the database.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-63870-customer-not-logged-out-properly-during-company-status-change.md,'ACSD-63870: Customer not logged out properly during company status change',Apply the ACSD-63870 patch to fix the Adobe Commerce issue where a company customer is not logged out properly when the company status changes during an active customer session.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-63469-whole-carts-fixed-amount-discount-not-applied-correctly.md,'ACSD-63469: Fixed-amount cart discounts not applied correctly with multiple rules',Apply the ACSD-63469 patch to fix the Adobe Commerce issue where fixed-amount discounts for the whole cart do not apply properly when more than one rule is applied.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-64113-errors-in-the-admin-when-uploading-images.md,'ACSD-64113: Error in admin on uploading image with smaller width than height via [!DNL Media Gallery]',Apply the ACSD-64113 patch to fix the Adobe Commerce issue where errors occur in the admin when uploading images with a relatively small width compared to their height (or vice versa) via the [!DNL Media Gallery].,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-64212-order-is-not-associated-with-a-customer-account.md,'ACSD-64212: Order not linked to a customer account created via [!DNL GraphQL] after placing order',Apply the ACSD-64212 patch to fix the Adobe Commerce issue where an order does not get linked to a customer account that is created via [!DNL GraphQL] after placing the order.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-63793-import-processes-are-interfering-with-each-other-in-different-browser-tabs.md,'ACSD-63793: Import processes interfere with each other in different browser tabs',Apply the ACSD-63793 patch to fix the Adobe Commerce issue where import processes interfere with each other in different browser tabs.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-59/acsd-63574-adding-bundle-product-listing-to-block-via-page-builder-results-in-error.md,'ACSD-63574: Adding [!UICONTROL Bundle Product] listing to block via [!DNL Page Builder] results in error',Apply the ACSD-63574 patch to fix the Adobe Commerce issue where adding **[!UICONTROL Bundle Product]** with `Checkbox` or `Multi Select` options to a block via [!DNL Page Builder] results in an error.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-60/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.60',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.60.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-60/acsd-63323-resolves-select-all-functionality-and-enhances-pagination-and-record-count-in-product-category-popup.md,'ACSD-63323: Resolves [!UICONTROL Select All] functionality and enhances pagination and record count in product category popup',"Apply the ACSD-63323 patch to fix the Adobe Commerce issue where the [!UICONTROL Select All] option doesn't work when adding products to a category. Additionally, it ensures that pagination and the record count label function correctly when adding products to a category via the popup grid.",Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-60/ascd-64149-customer-segment-with-a-date-range-condition.md,'ACSD-64149: Customer segment with a [!UICONTROL Date range] condition can be saved when only one date is edited',Apply the ACSD-64149 patch to fix the Adobe Commerce issue where customer segment with a **[!UICONTROL Date range]** condition can be saved when only one of the dates is edited.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-60/acsd-64111-fixes-issue-where-invalidargumentexceptionclass-does-not-exist-error-occurs-in-vendor-magento-module-rule-model-conditionfactoryphp50-when-setting-nested-conditions-for-a-product-component-in-page-builder.md,'ACSD-64111: Fixes the *InvalidArgumentException: Class does not exist* error when setting nested conditions for a Product component in [!DNL Page Builder]',,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-60/acsd-63992-admin-ui-cart-rule-shipping-method.md,'ACSD-63992: [!UICONTROL Cart Price Rule] with coupon and shipping method condition error in Admin UI',Apply the ACSD-63992 patch to fix the Adobe Commerce issue where the [!UICONTROL Cart Price Rule] with a coupon and a condition based on a shipping method can't be correctly applied through the Admin UI.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-60/acsd-64137-searching-for-pickup-locations-by-zip-code.md,'ACSD-64137: Searching for pickup locations by zip code does not work properly for Dutch localization',Apply the ACSD-64137 patch to fix the issue where searching for pickup locations by zip code does not work properly for Dutch localization.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-61/acsd-64546-generic-error-message-in-ui-and-array-to-string-conversion.md,'ACSD-64546: Generic error message in UI and array to string conversion exception during UPS label creation',Apply the ACSD-64546 patch to fix the Adobe Commerce issue where a generic error message appears in the UI and the array to string conversion exception is logged during UPS label creation. The patch ensures the correct error is shown in the UI and the logs.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-61/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.61',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.61.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-61/acp2e-3689-issues-with-category-tree-display-reflect-anchor-non-anchor-relationships.md,'ACP2E-3689: Multiple issues with category tree display on deeper levels and reflecting anchor/non-anchor relationships',Apply the ACP2E-3689 patch to fix the Adobe Commerce issue with category tree display on more than depth four nesting and reflecting anchor/non-anchor relationships.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-61/acsd-64178-attribute-set-edit-page-loads-slow-with-thousands-of-attributes.md,'ACSD-64178: [!UICONTROL Edit Attribute Set] page loads slowly with thousands of product attributes',Apply the ACSD-64178 patch to fix the Adobe Commerce issue where the [!UICONTROL Edit Attribute Set] page loads slowly if there are thousands of product attributes.,Troubleshooting
./help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-61/acsd-64431-placeorder-mutation-with-coupon-code-throws-error.md,"'ACSD-64431: The ""placeOrder"" mutation with coupon code in the request throws an internal server error'","Apply the ACSD-64431 patch to fix the Adobe Commerce issue where the ""placeOrder"" mutation containing the coupon code information in the request throws an internal server error instead of placing the order successfully.",Troubleshooting
